,open_covid_region_code,date,hospitalized_new
3015,FR-MAY,2020-04-23,37.0
3016,FR-MAY,2020-04-30,46.0
3017,FR-MAY,2020-05-07,55.0
3018,FR-MAY,2020-05-14,35.0
3019,FR-MAY,2020-05-21,33.0
3020,FR-MAY,2020-05-28,33.0
3021,FR-MAY,2020-06-04,30.0
3022,FR-MAY,2020-06-11,26.0
3023,FR-MAY,2020-06-18,31.0
3024,FR-MAY,2020-06-25,21.0
3025,FR-MAY,2020-07-02,8.0
3026,FR-MAY,2020-07-09,8.0
3027,FR-MAY,2020-07-16,10.0
3028,FR-MAY,2020-07-23,13.0
3029,FR-MAY,2020-07-30,6.0
3030,FR-MAY,2020-08-06,2.0
3031,FR-MAY,2020-08-13,6.0
3032,FR-MAY,2020-08-20,3.0
3033,FR-MAY,2020-08-27,5.0
3034,FR-MAY,2020-09-03,2.0
3035,FR-MAY,2020-09-10,2.0
3036,FR-MAY,2020-09-17,5.0
3037,FR-MAY,2020-09-24,6.0
3038,FR-MAY,2020-10-01,0.0
3039,FR-ARA,2020-03-19,1552.0
3040,FR-ARA,2020-03-26,2585.0
3041,FR-ARA,2020-04-02,1895.0
3042,FR-ARA,2020-04-09,1435.0
3043,FR-ARA,2020-04-16,1111.0
3044,FR-ARA,2020-04-23,773.0
3045,FR-ARA,2020-04-30,525.0
3046,FR-ARA,2020-05-07,322.0
3047,FR-ARA,2020-05-14,279.0
3048,FR-ARA,2020-05-21,196.0
3049,FR-ARA,2020-05-28,124.0
3050,FR-ARA,2020-06-04,74.0
3051,FR-ARA,2020-06-11,68.0
3052,FR-ARA,2020-06-18,55.0
3053,FR-ARA,2020-06-25,46.0
3054,FR-ARA,2020-07-02,39.0
3055,FR-ARA,2020-07-09,44.0
3056,FR-ARA,2020-07-16,34.0
3057,FR-ARA,2020-07-23,64.0
3058,FR-ARA,2020-07-30,48.0
3059,FR-ARA,2020-08-06,83.0
3060,FR-ARA,2020-08-13,75.0
3061,FR-ARA,2020-08-20,95.0
3062,FR-ARA,2020-08-27,178.0
3063,FR-ARA,2020-09-03,328.0
3064,FR-ARA,2020-09-10,440.0
3065,FR-ARA,2020-09-17,545.0
3066,FR-ARA,2020-09-24,532.0
3067,FR-ARA,2020-10-01,82.0
3068,FR-BFC,2020-03-19,846.0
3069,FR-BFC,2020-03-26,1036.0
3070,FR-BFC,2020-04-02,998.0
3071,FR-BFC,2020-04-09,746.0
3072,FR-BFC,2020-04-16,571.0
3073,FR-BFC,2020-04-23,364.0
3074,FR-BFC,2020-04-30,281.0
3075,FR-BFC,2020-05-07,179.0
3076,FR-BFC,2020-05-14,98.0
3077,FR-BFC,2020-05-21,94.0
3078,FR-BFC,2020-05-28,66.0
3079,FR-BFC,2020-06-04,44.0
3080,FR-BFC,2020-06-11,34.0
3081,FR-BFC,2020-06-18,19.0
3082,FR-BFC,2020-06-25,19.0
3083,FR-BFC,2020-07-02,22.0
3084,FR-BFC,2020-07-09,50.0
3085,FR-BFC,2020-07-16,16.0
3086,FR-BFC,2020-07-23,16.0
3087,FR-BFC,2020-07-30,13.0
3088,FR-BFC,2020-08-06,18.0
3089,FR-BFC,2020-08-13,14.0
3090,FR-BFC,2020-08-20,17.0
3091,FR-BFC,2020-08-27,22.0
3092,FR-BFC,2020-09-03,25.0
3093,FR-BFC,2020-09-10,56.0
3094,FR-BFC,2020-09-17,88.0
3095,FR-BFC,2020-09-24,109.0
3096,FR-BFC,2020-10-01,8.0
3097,FR-BRE,2020-03-19,220.0
3098,FR-BRE,2020-03-26,351.0
3099,FR-BRE,2020-04-02,315.0
3100,FR-BRE,2020-04-09,244.0
3101,FR-BRE,2020-04-16,146.0
3102,FR-BRE,2020-04-23,100.0
3103,FR-BRE,2020-04-30,67.0
3104,FR-BRE,2020-05-07,41.0
3105,FR-BRE,2020-05-14,51.0
3106,FR-BRE,2020-05-21,31.0
3107,FR-BRE,2020-05-28,24.0
3108,FR-BRE,2020-06-04,16.0
3109,FR-BRE,2020-06-11,10.0
3110,FR-BRE,2020-06-18,6.0
3111,FR-BRE,2020-06-25,7.0
3112,FR-BRE,2020-07-02,3.0
3113,FR-BRE,2020-07-09,11.0
3114,FR-BRE,2020-07-16,15.0
3115,FR-BRE,2020-07-23,12.0
3116,FR-BRE,2020-07-30,18.0
3117,FR-BRE,2020-08-06,15.0
3118,FR-BRE,2020-08-13,12.0
3119,FR-BRE,2020-08-20,12.0
3120,FR-BRE,2020-08-27,14.0
3121,FR-BRE,2020-09-03,28.0
3122,FR-BRE,2020-09-10,89.0
3123,FR-BRE,2020-09-17,99.0
3124,FR-BRE,2020-09-24,63.0
3125,FR-BRE,2020-10-01,14.0
3126,FR-COR,2020-03-19,157.0
3127,FR-COR,2020-03-26,98.0
3128,FR-COR,2020-04-02,68.0
3129,FR-COR,2020-04-09,25.0
3130,FR-COR,2020-04-16,22.0
3131,FR-COR,2020-04-23,14.0
3132,FR-COR,2020-04-30,8.0
3133,FR-COR,2020-05-07,8.0
3134,FR-COR,2020-05-14,3.0
3135,FR-COR,2020-05-21,2.0
3136,FR-COR,2020-05-28,1.0
3137,FR-COR,2020-06-04,3.0
3138,FR-COR,2020-06-11,0.0
3139,FR-COR,2020-06-18,0.0
3140,FR-COR,2020-06-25,0.0
3141,FR-COR,2020-07-02,1.0
3142,FR-COR,2020-07-09,0.0
3143,FR-COR,2020-07-16,0.0
3144,FR-COR,2020-07-23,1.0
3145,FR-COR,2020-07-30,0.0
3146,FR-COR,2020-08-06,0.0
3147,FR-COR,2020-08-13,0.0
3148,FR-COR,2020-08-20,5.0
3149,FR-COR,2020-08-27,5.0
3150,FR-COR,2020-09-03,11.0
3151,FR-COR,2020-09-10,18.0
3152,FR-COR,2020-09-17,20.0
3153,FR-COR,2020-09-24,10.0
3154,FR-COR,2020-10-01,1.0
3155,FR-CVL,2020-03-19,216.0
3156,FR-CVL,2020-03-26,565.0
3157,FR-CVL,2020-04-02,668.0
3158,FR-CVL,2020-04-09,541.0
3159,FR-CVL,2020-04-16,389.0
3160,FR-CVL,2020-04-23,256.0
3161,FR-CVL,2020-04-30,217.0
3162,FR-CVL,2020-05-07,96.0
3163,FR-CVL,2020-05-14,75.0
3164,FR-CVL,2020-05-21,31.0
3165,FR-CVL,2020-05-28,18.0
3166,FR-CVL,2020-06-04,11.0
3167,FR-CVL,2020-06-11,20.0
3168,FR-CVL,2020-06-18,12.0
3169,FR-CVL,2020-06-25,4.0
3170,FR-CVL,2020-07-02,6.0
3171,FR-CVL,2020-07-09,2.0
3172,FR-CVL,2020-07-16,5.0
3173,FR-CVL,2020-07-23,10.0
3174,FR-CVL,2020-07-30,27.0
3175,FR-CVL,2020-08-06,16.0
3176,FR-CVL,2020-08-13,36.0
3177,FR-CVL,2020-08-20,21.0
3178,FR-CVL,2020-08-27,23.0
3179,FR-CVL,2020-09-03,47.0
3180,FR-CVL,2020-09-10,53.0
3181,FR-CVL,2020-09-17,92.0
3182,FR-CVL,2020-09-24,79.0
3183,FR-CVL,2020-10-01,14.0
3184,FR-GES,2020-03-19,2960.0
3185,FR-GES,2020-03-26,3976.0
3186,FR-GES,2020-04-02,3152.0
3187,FR-GES,2020-04-09,2359.0
3188,FR-GES,2020-04-16,1533.0
3189,FR-GES,2020-04-23,1093.0
3190,FR-GES,2020-04-30,800.0
3191,FR-GES,2020-05-07,625.0
3192,FR-GES,2020-05-14,500.0
3193,FR-GES,2020-05-21,314.0
3194,FR-GES,2020-05-28,262.0
3195,FR-GES,2020-06-04,186.0
3196,FR-GES,2020-06-11,124.0
3197,FR-GES,2020-06-18,100.0
3198,FR-GES,2020-06-25,69.0
3199,FR-GES,2020-07-02,74.0
3200,FR-GES,2020-07-09,30.0
3201,FR-GES,2020-07-16,42.0
3202,FR-GES,2020-07-23,45.0
3203,FR-GES,2020-07-30,36.0
3204,FR-GES,2020-08-06,61.0
3205,FR-GES,2020-08-13,63.0
3206,FR-GES,2020-08-20,66.0
3207,FR-GES,2020-08-27,84.0
3208,FR-GES,2020-09-03,100.0
3209,FR-GES,2020-09-10,112.0
3210,FR-GES,2020-09-17,123.0
3211,FR-GES,2020-09-24,125.0
3212,FR-GES,2020-10-01,43.0
3213,FR-HDF,2020-03-19,1050.0
3214,FR-HDF,2020-03-26,1604.0
3215,FR-HDF,2020-04-02,2017.0
3216,FR-HDF,2020-04-09,1337.0
3217,FR-HDF,2020-04-16,1252.0
3218,FR-HDF,2020-04-23,690.0
3219,FR-HDF,2020-04-30,486.0
3220,FR-HDF,2020-05-07,355.0
3221,FR-HDF,2020-05-14,341.0
3222,FR-HDF,2020-05-21,181.0
3223,FR-HDF,2020-05-28,150.0
3224,FR-HDF,2020-06-04,110.0
3225,FR-HDF,2020-06-11,51.0
3226,FR-HDF,2020-06-18,52.0
3227,FR-HDF,2020-06-25,46.0
3228,FR-HDF,2020-07-02,38.0
3229,FR-HDF,2020-07-09,45.0
3230,FR-HDF,2020-07-16,70.0
3231,FR-HDF,2020-07-23,77.0
3232,FR-HDF,2020-07-30,75.0
3233,FR-HDF,2020-08-06,80.0
3234,FR-HDF,2020-08-13,75.0
3235,FR-HDF,2020-08-20,53.0
3236,FR-HDF,2020-08-27,72.0
3237,FR-HDF,2020-09-03,111.0
3238,FR-HDF,2020-09-10,158.0
3239,FR-HDF,2020-09-17,282.0
3240,FR-HDF,2020-09-24,340.0
3241,FR-HDF,2020-10-01,58.0
3242,FR-IDF,2020-03-19,4922.0
3243,FR-IDF,2020-03-26,8912.0
3244,FR-IDF,2020-04-02,8573.0
3245,FR-IDF,2020-04-09,6086.0
3246,FR-IDF,2020-04-16,4442.0
3247,FR-IDF,2020-04-23,2852.0
3248,FR-IDF,2020-04-30,1687.0
3249,FR-IDF,2020-05-07,1196.0
3250,FR-IDF,2020-05-14,925.0
3251,FR-IDF,2020-05-21,568.0
3252,FR-IDF,2020-05-28,437.0
3253,FR-IDF,2020-06-04,311.0
3254,FR-IDF,2020-06-11,180.0
3255,FR-IDF,2020-06-18,234.0
3256,FR-IDF,2020-06-25,171.0
3257,FR-IDF,2020-07-02,154.0
3258,FR-IDF,2020-07-09,119.0
3259,FR-IDF,2020-07-16,216.0
3260,FR-IDF,2020-07-23,232.0
3261,FR-IDF,2020-07-30,279.0
3262,FR-IDF,2020-08-06,286.0
3263,FR-IDF,2020-08-13,303.0
3264,FR-IDF,2020-08-20,319.0
3265,FR-IDF,2020-08-27,364.0
3266,FR-IDF,2020-09-03,456.0
3267,FR-IDF,2020-09-10,811.0
3268,FR-IDF,2020-09-17,1461.0
3269,FR-IDF,2020-09-24,1212.0
3270,FR-IDF,2020-10-01,195.0
3271,FR-NAQ,2020-03-19,489.0
3272,FR-NAQ,2020-03-26,842.0
3273,FR-NAQ,2020-04-02,592.0
3274,FR-NAQ,2020-04-09,412.0
3275,FR-NAQ,2020-04-16,298.0
3276,FR-NAQ,2020-04-23,174.0
3277,FR-NAQ,2020-04-30,111.0
3278,FR-NAQ,2020-05-07,112.0
3279,FR-NAQ,2020-05-14,60.0
3280,FR-NAQ,2020-05-21,57.0
3281,FR-NAQ,2020-05-28,27.0
3282,FR-NAQ,2020-06-04,32.0
3283,FR-NAQ,2020-06-11,13.0
3284,FR-NAQ,2020-06-18,3.0
3285,FR-NAQ,2020-06-25,11.0
3286,FR-NAQ,2020-07-02,9.0
3287,FR-NAQ,2020-07-09,14.0
3288,FR-NAQ,2020-07-16,24.0
3289,FR-NAQ,2020-07-23,14.0
3290,FR-NAQ,2020-07-30,9.0
3291,FR-NAQ,2020-08-06,24.0
3292,FR-NAQ,2020-08-13,40.0
3293,FR-NAQ,2020-08-20,38.0
3294,FR-NAQ,2020-08-27,60.0
3295,FR-NAQ,2020-09-03,130.0
3296,FR-NAQ,2020-09-10,176.0
3297,FR-NAQ,2020-09-17,244.0
3298,FR-NAQ,2020-09-24,167.0
3299,FR-NAQ,2020-10-01,37.0
3300,FR-NOR,2020-03-19,256.0
3301,FR-NOR,2020-03-26,568.0
3302,FR-NOR,2020-04-02,491.0
3303,FR-NOR,2020-04-09,333.0
3304,FR-NOR,2020-04-16,265.0
3305,FR-NOR,2020-04-23,182.0
3306,FR-NOR,2020-04-30,118.0
3307,FR-NOR,2020-05-07,73.0
3308,FR-NOR,2020-05-14,71.0
3309,FR-NOR,2020-05-21,49.0
3310,FR-NOR,2020-05-28,19.0
3311,FR-NOR,2020-06-04,13.0
3312,FR-NOR,2020-06-11,11.0
3313,FR-NOR,2020-06-18,21.0
3314,FR-NOR,2020-06-25,26.0
3315,FR-NOR,2020-07-02,16.0
3316,FR-NOR,2020-07-09,23.0
3317,FR-NOR,2020-07-16,8.0
3318,FR-NOR,2020-07-23,10.0
3319,FR-NOR,2020-07-30,9.0
3320,FR-NOR,2020-08-06,15.0
3321,FR-NOR,2020-08-13,9.0
3322,FR-NOR,2020-08-20,15.0
3323,FR-NOR,2020-08-27,12.0
3324,FR-NOR,2020-09-03,36.0
3325,FR-NOR,2020-09-10,93.0
3326,FR-NOR,2020-09-17,126.0
3327,FR-NOR,2020-09-24,171.0
3328,FR-NOR,2020-10-01,20.0
3329,FR-OCC,2020-03-19,598.0
3330,FR-OCC,2020-03-26,954.0
3331,FR-OCC,2020-04-02,685.0
3332,FR-OCC,2020-04-09,510.0
3333,FR-OCC,2020-04-16,422.0
3334,FR-OCC,2020-04-23,205.0
3335,FR-OCC,2020-04-30,162.0
3336,FR-OCC,2020-05-07,116.0
3337,FR-OCC,2020-05-14,78.0
3338,FR-OCC,2020-05-21,72.0
3339,FR-OCC,2020-05-28,39.0
3340,FR-OCC,2020-06-04,17.0
3341,FR-OCC,2020-06-11,12.0
3342,FR-OCC,2020-06-18,13.0
3343,FR-OCC,2020-06-25,12.0
3344,FR-OCC,2020-07-02,6.0
3345,FR-OCC,2020-07-09,10.0
3346,FR-OCC,2020-07-16,16.0
3347,FR-OCC,2020-07-23,22.0
3348,FR-OCC,2020-07-30,24.0
3349,FR-OCC,2020-08-06,30.0
3350,FR-OCC,2020-08-13,75.0
3351,FR-OCC,2020-08-20,87.0
3352,FR-OCC,2020-08-27,127.0
3353,FR-OCC,2020-09-03,158.0
3354,FR-OCC,2020-09-10,231.0
3355,FR-OCC,2020-09-17,213.0
3356,FR-OCC,2020-09-24,303.0
3357,FR-OCC,2020-10-01,49.0
3358,FR-PAC,2020-03-19,806.0
3359,FR-PAC,2020-03-26,1396.0
3360,FR-PAC,2020-04-02,1353.0
3361,FR-PAC,2020-04-09,994.0
3362,FR-PAC,2020-04-16,887.0
3363,FR-PAC,2020-04-23,657.0
3364,FR-PAC,2020-04-30,365.0
3365,FR-PAC,2020-05-07,217.0
3366,FR-PAC,2020-05-14,163.0
3367,FR-PAC,2020-05-21,93.0
3368,FR-PAC,2020-05-28,80.0
3369,FR-PAC,2020-06-04,74.0
3370,FR-PAC,2020-06-11,40.0
3371,FR-PAC,2020-06-18,30.0
3372,FR-PAC,2020-06-25,56.0
3373,FR-PAC,2020-07-02,26.0
3374,FR-PAC,2020-07-09,40.0
3375,FR-PAC,2020-07-16,60.0
3376,FR-PAC,2020-07-23,60.0
3377,FR-PAC,2020-07-30,69.0
3378,FR-PAC,2020-08-06,79.0
3379,FR-PAC,2020-08-13,159.0
3380,FR-PAC,2020-08-20,276.0
3381,FR-PAC,2020-08-27,336.0
3382,FR-PAC,2020-09-03,517.0
3383,FR-PAC,2020-09-10,508.0
3384,FR-PAC,2020-09-17,622.0
3385,FR-PAC,2020-09-24,538.0
3386,FR-PAC,2020-10-01,67.0
3387,FR-PDL,2020-03-19,297.0
3388,FR-PDL,2020-03-26,641.0
3389,FR-PDL,2020-04-02,470.0
3390,FR-PDL,2020-04-09,442.0
3391,FR-PDL,2020-04-16,279.0
3392,FR-PDL,2020-04-23,182.0
3393,FR-PDL,2020-04-30,136.0
3394,FR-PDL,2020-05-07,78.0
3395,FR-PDL,2020-05-14,96.0
3396,FR-PDL,2020-05-21,66.0
3397,FR-PDL,2020-05-28,58.0
3398,FR-PDL,2020-06-04,51.0
3399,FR-PDL,2020-06-11,46.0
3400,FR-PDL,2020-06-18,18.0
3401,FR-PDL,2020-06-25,17.0
3402,FR-PDL,2020-07-02,14.0
3403,FR-PDL,2020-07-09,17.0
3404,FR-PDL,2020-07-16,32.0
3405,FR-PDL,2020-07-23,35.0
3406,FR-PDL,2020-07-30,54.0
3407,FR-PDL,2020-08-06,63.0
3408,FR-PDL,2020-08-13,51.0
3409,FR-PDL,2020-08-20,42.0
3410,FR-PDL,2020-08-27,35.0
3411,FR-PDL,2020-09-03,52.0
3412,FR-PDL,2020-09-10,56.0
3413,FR-PDL,2020-09-17,121.0
3414,FR-PDL,2020-09-24,112.0
3415,FR-PDL,2020-10-01,15.0
3416,US-WY,2020-03-09,0.0
3417,US-WY,2020-03-16,0.0
3418,US-WY,2020-03-23,15.0
3419,US-WY,2020-03-30,8.0
3420,US-WY,2020-04-06,17.0
3421,US-WY,2020-04-13,10.0
3422,US-WY,2020-04-20,4.0
3423,US-WY,2020-04-27,6.0
3424,US-WY,2020-05-04,5.0
3425,US-WY,2020-05-11,5.0
3426,US-WY,2020-05-18,8.0
3427,US-WY,2020-05-25,7.0
3428,US-WY,2020-06-01,5.0
3429,US-WY,2020-06-08,3.0
3430,US-WY,2020-06-15,7.0
3431,US-WY,2020-06-22,12.0
3432,US-WY,2020-06-29,7.0
3433,US-WY,2020-07-06,5.0
3434,US-WY,2020-07-13,19.0
3435,US-WY,2020-07-20,15.0
3436,US-WY,2020-07-27,9.0
3437,US-WY,2020-08-03,10.0
3438,US-WY,2020-08-10,14.0
3439,US-WY,2020-08-17,16.0
3440,US-WY,2020-08-24,8.0
3441,US-WY,2020-08-31,4.0
3442,US-WY,2020-09-07,9.0
3443,US-WY,2020-09-14,15.0
3444,US-WY,2020-09-21,19.0
3445,US-WY,2020-09-28,12.0
3446,US-WV,2020-03-09,0.0
3447,US-WV,2020-03-16,1.0
3448,US-WV,2020-03-23,0.0
3449,US-WV,2020-03-30,-1.0
3450,US-WV,2020-04-06,0.0
3451,US-WV,2020-04-13,0.0
3452,US-WV,2020-04-20,0.0
3453,US-WV,2020-04-27,0.0
3454,US-WV,2020-05-04,0.0
3455,US-WV,2020-05-11,0.0
3456,US-WV,2020-05-18,0.0
3457,US-WV,2020-05-25,0.0
3458,US-WV,2020-06-01,0.0
3459,US-WV,2020-06-08,0.0
3460,US-WV,2020-06-15,0.0
3461,US-WV,2020-06-22,0.0
3462,US-WV,2020-06-29,0.0
3463,US-WV,2020-07-06,0.0
3464,US-WV,2020-07-13,0.0
3465,US-WV,2020-07-20,0.0
3466,US-WV,2020-07-27,0.0
3467,US-WV,2020-08-03,0.0
3468,US-WV,2020-08-10,0.0
3469,US-WV,2020-08-17,0.0
3470,US-WV,2020-08-24,0.0
3471,US-WV,2020-08-31,0.0
3472,US-WV,2020-09-07,0.0
3473,US-WV,2020-09-14,0.0
3474,US-WV,2020-09-21,0.0
3475,US-WV,2020-09-28,0.0
3476,US-WI,2020-03-04,0.0
3477,US-WI,2020-03-11,0.0
3478,US-WI,2020-03-18,0.0
3479,US-WI,2020-03-25,337.0
3480,US-WI,2020-04-01,408.0
3481,US-WI,2020-04-08,304.0
3482,US-WI,2020-04-15,203.0
3483,US-WI,2020-04-22,204.0
3484,US-WI,2020-04-29,207.0
3485,US-WI,2020-05-06,214.0
3486,US-WI,2020-05-13,233.0
3487,US-WI,2020-05-20,252.0
3488,US-WI,2020-05-27,281.0
3489,US-WI,2020-06-03,261.0
3490,US-WI,2020-06-10,192.0
3491,US-WI,2020-06-17,172.0
3492,US-WI,2020-06-24,178.0
3493,US-WI,2020-07-01,193.0
3494,US-WI,2020-07-08,253.0
3495,US-WI,2020-07-15,302.0
3496,US-WI,2020-07-22,299.0
3497,US-WI,2020-07-29,290.0
3498,US-WI,2020-08-05,309.0
3499,US-WI,2020-08-12,288.0
3500,US-WI,2020-08-19,230.0
3501,US-WI,2020-08-26,268.0
3502,US-WI,2020-09-02,240.0
3503,US-WI,2020-09-09,288.0
3504,US-WI,2020-09-16,359.0
3505,US-WI,2020-09-23,444.0
3506,US-WI,2020-09-30,200.0
3507,US-WA,2020-01-22,0.0
3508,US-WA,2020-01-29,0.0
3509,US-WA,2020-02-05,0.0
3510,US-WA,2020-02-12,0.0
3511,US-WA,2020-02-19,0.0
3512,US-WA,2020-02-26,0.0
3513,US-WA,2020-03-04,0.0
3514,US-WA,2020-03-11,0.0
3515,US-WA,2020-03-18,0.0
3516,US-WA,2020-03-25,0.0
3517,US-WA,2020-04-01,0.0
3518,US-WA,2020-04-08,0.0
3519,US-WA,2020-04-15,0.0
3520,US-WA,2020-04-22,0.0
3521,US-WA,2020-04-29,0.0
3522,US-WA,2020-05-06,0.0
3523,US-WA,2020-05-13,0.0
3524,US-WA,2020-05-20,3290.0
3525,US-WA,2020-05-27,227.0
3526,US-WA,2020-06-03,182.0
3527,US-WA,2020-06-10,195.0
3528,US-WA,2020-06-17,168.0
3529,US-WA,2020-06-24,261.0
3530,US-WA,2020-07-01,221.0
3531,US-WA,2020-07-08,234.0
3532,US-WA,2020-07-15,324.0
3533,US-WA,2020-07-22,295.0
3534,US-WA,2020-07-29,347.0
3535,US-WA,2020-08-05,305.0
3536,US-WA,2020-08-12,247.0
3537,US-WA,2020-08-19,246.0
3538,US-WA,2020-08-26,221.0
3539,US-WA,2020-09-02,97.0
3540,US-WA,2020-09-09,267.0
3541,US-WA,2020-09-16,187.0
3542,US-WA,2020-09-23,163.0
3543,US-WA,2020-09-30,56.0
3544,US-VT,2020-03-09,0.0
3545,US-VT,2020-03-16,0.0
3546,US-VT,2020-03-23,18.0
3547,US-VT,2020-03-30,27.0
3548,US-VT,2020-04-06,-45.0
3549,US-VT,2020-04-13,0.0
3550,US-VT,2020-04-20,0.0
3551,US-VT,2020-04-27,0.0
3552,US-VT,2020-05-04,0.0
3553,US-VT,2020-05-11,0.0
3554,US-VT,2020-05-18,0.0
3555,US-VT,2020-05-25,0.0
3556,US-VT,2020-06-01,0.0
3557,US-VT,2020-06-08,0.0
3558,US-VT,2020-06-15,0.0
3559,US-VT,2020-06-22,0.0
3560,US-VT,2020-06-29,0.0
3561,US-VT,2020-07-06,0.0
3562,US-VT,2020-07-13,0.0
3563,US-VT,2020-07-20,0.0
3564,US-VT,2020-07-27,0.0
3565,US-VT,2020-08-03,0.0
3566,US-VT,2020-08-10,0.0
3567,US-VT,2020-08-17,0.0
3568,US-VT,2020-08-24,0.0
3569,US-VT,2020-08-31,0.0
3570,US-VT,2020-09-07,0.0
3571,US-VT,2020-09-14,0.0
3572,US-VT,2020-09-21,0.0
3573,US-VT,2020-09-28,0.0
3574,US-VI,2020-03-16,0.0
3575,US-VI,2020-03-23,0.0
3576,US-VI,2020-03-30,0.0
3577,US-VI,2020-04-06,0.0
3578,US-VI,2020-04-13,0.0
3579,US-VI,2020-04-20,0.0
3580,US-VI,2020-04-27,0.0
3581,US-VI,2020-05-04,0.0
3582,US-VI,2020-05-11,0.0
3583,US-VI,2020-05-18,0.0
3584,US-VI,2020-05-25,0.0
3585,US-VI,2020-06-01,0.0
3586,US-VI,2020-06-08,0.0
3587,US-VI,2020-06-15,0.0
3588,US-VI,2020-06-22,0.0
3589,US-VI,2020-06-29,0.0
3590,US-VI,2020-07-06,0.0
3591,US-VI,2020-07-13,0.0
3592,US-VI,2020-07-20,0.0
3593,US-VI,2020-07-27,0.0
3594,US-VI,2020-08-03,0.0
3595,US-VI,2020-08-10,0.0
3596,US-VI,2020-08-17,0.0
3597,US-VI,2020-08-24,0.0
3598,US-VI,2020-08-31,0.0
3599,US-VI,2020-09-07,0.0
3600,US-VI,2020-09-14,0.0
3601,US-VI,2020-09-21,0.0
3602,US-VI,2020-09-28,0.0
3603,US-VA,2020-02-27,0.0
3604,US-VA,2020-03-05,0.0
3605,US-VA,2020-03-12,0.0
3606,US-VA,2020-03-19,59.0
3607,US-VA,2020-03-26,246.0
3608,US-VA,2020-04-02,310.0
3609,US-VA,2020-04-09,433.0
3610,US-VA,2020-04-16,611.0
3611,US-VA,2020-04-23,1949.0
3612,US-VA,2020-04-30,505.0
3613,US-VA,2020-05-07,967.0
3614,US-VA,2020-05-14,979.0
3615,US-VA,2020-05-21,767.0
3616,US-VA,2020-05-28,650.0
3617,US-VA,2020-06-04,505.0
3618,US-VA,2020-06-11,386.0
3619,US-VA,2020-06-18,284.0
3620,US-VA,2020-06-25,372.0
3621,US-VA,2020-07-02,959.0
3622,US-VA,2020-07-09,626.0
3623,US-VA,2020-07-16,880.0
3624,US-VA,2020-07-23,1512.0
3625,US-VA,2020-07-30,826.0
3626,US-VA,2020-08-06,702.0
3627,US-VA,2020-08-13,704.0
3628,US-VA,2020-08-20,620.0
3629,US-VA,2020-08-27,581.0
3630,US-VA,2020-09-03,606.0
3631,US-VA,2020-09-10,524.0
3632,US-VA,2020-09-17,391.0
3633,US-VA,2020-09-24,587.0
3634,US-VA,2020-10-01,85.0
3635,US-UT,2020-03-07,0.0
3636,US-UT,2020-03-14,0.0
3637,US-UT,2020-03-21,0.0
3638,US-UT,2020-03-28,106.0
3639,US-UT,2020-04-04,77.0
3640,US-UT,2020-04-11,61.0
3641,US-UT,2020-04-18,71.0
3642,US-UT,2020-04-25,88.0
3643,US-UT,2020-05-02,85.0
3644,US-UT,2020-05-09,78.0
3645,US-UT,2020-05-16,94.0
3646,US-UT,2020-05-23,93.0
3647,US-UT,2020-05-30,117.0
3648,US-UT,2020-06-06,118.0
3649,US-UT,2020-06-13,157.0
3650,US-UT,2020-06-20,176.0
3651,US-UT,2020-06-27,208.0
3652,US-UT,2020-07-04,219.0
3653,US-UT,2020-07-11,236.0
3654,US-UT,2020-07-18,204.0
3655,US-UT,2020-07-25,189.0
3656,US-UT,2020-08-01,201.0
3657,US-UT,2020-08-08,166.0
3658,US-UT,2020-08-15,126.0
3659,US-UT,2020-08-22,171.0
3660,US-UT,2020-08-29,131.0
3661,US-UT,2020-09-05,116.0
3662,US-UT,2020-09-12,156.0
3663,US-UT,2020-09-19,224.0
3664,US-UT,2020-09-26,214.0
3665,US-TX,2020-03-04,0.0
3666,US-TX,2020-03-11,0.0
3667,US-TX,2020-03-18,0.0
3668,US-TX,2020-03-25,0.0
3669,US-TX,2020-04-01,0.0
3670,US-TX,2020-04-08,0.0
3671,US-TX,2020-04-15,0.0
3672,US-TX,2020-04-22,0.0
3673,US-TX,2020-04-29,0.0
3674,US-TX,2020-05-06,0.0
3675,US-TX,2020-05-13,0.0
3676,US-TX,2020-05-20,0.0
3677,US-TX,2020-05-27,0.0
3678,US-TX,2020-06-03,0.0
3679,US-TX,2020-06-10,0.0
3680,US-TX,2020-06-17,0.0
3681,US-TX,2020-06-24,0.0
3682,US-TX,2020-07-01,0.0
3683,US-TX,2020-07-08,0.0
3684,US-TX,2020-07-15,0.0
3685,US-TX,2020-07-22,0.0
3686,US-TX,2020-07-29,0.0
3687,US-TX,2020-08-05,0.0
3688,US-TX,2020-08-12,0.0
3689,US-TX,2020-08-19,0.0
3690,US-TX,2020-08-26,0.0
3691,US-TX,2020-09-02,0.0
3692,US-TX,2020-09-09,0.0
3693,US-TX,2020-09-16,0.0
3694,US-TX,2020-09-23,0.0
3695,US-TX,2020-09-30,0.0
3696,US-TN,2020-03-05,0.0
3697,US-TN,2020-03-12,0.0
3698,US-TN,2020-03-19,53.0
3699,US-TN,2020-03-26,147.0
3700,US-TN,2020-04-02,249.0
3701,US-TN,2020-04-09,214.0
3702,US-TN,2020-04-16,112.0
3703,US-TN,2020-04-23,238.0
3704,US-TN,2020-04-30,208.0
3705,US-TN,2020-05-07,167.0
3706,US-TN,2020-05-14,127.0
3707,US-TN,2020-05-21,132.0
